datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2016-03-30,29.45833333333333,76.125,3.208333333333333,40.45833333333334,550.0,58.83333333333334,16.0125,1012.166666666667,-6.679166666666667,0.0,2.1375,Guanyuan
2016-03-31,159.4166666666667,269.3333333333333,12.625,87.91666666666667,1537.5,59.0,15.51666666666667,1003.241666666667,4.166666666666667,0.0,1.920833333333333,Guanyuan
2016-04-01,34.625,156.3333333333333,4.125,27.0,466.6666666666667,69.91666666666667,17.66666666666667,1004.183333333333,0.9708333333333333,0.0,3.379166666666666,Guanyuan
2016-04-02,8.125,31.60416666666667,2.375,18.41666666666667,195.8333333333333,64.625,15.05833333333333,1015.925,-8.25,0.0,2.9,Guanyuan
2016-04-03,17.75,50.54166666666666,4.25,22.79166666666667,100.0,65.16666666666667,14.62916666666667,1017.083333333333,-11.18333333333333,0.0,2.270833333333333,Guanyuan
2016-04-04,70.83333333333333,127.2083333333333,12.97916666666667,49.02083333333334,347.9166666666667,64.64583333333333,15.475,1008.220833333333,0.8166666666666668,0.0,2.408333333333333,Guanyuan
2016-04-05,118.8333333333333,174.2916666666667,18.95833333333333,60.25,729.1666666666666,77.20833333333333,15.39583333333333,1008.033333333333,3.454166666666667,0.0,2.733333333333333,Guanyuan
2016-04-06,152.9583333333333,184.7083333333333,34.33333333333334,69.54166666666667,1929.166666666667,62.66666666666666,14.45,1005.2625,3.466666666666667,0.0,1.345833333333333,Guanyuan
2016-04-07,95.20833333333333,151.375,6.416666666666667,58.91666666666666,1195.833333333333,48.66666666666666,17.67916666666667,1007.095833333333,-2.795833333333333,0.0,2.716666666666667,Guanyuan
2016-04-08,25.0,88.54166666666667,4.75,29.95833333333333,375.0,66.04166666666667,18.3125,1009.554166666667,-12.09166666666667,0.0,3.508333333333333,Guanyuan
2016-04-09,86.70833333333333,264.7083333333333,13.33333333333333,57.70833333333334,804.1666666666666,52.08333333333334,16.00416666666667,1005.704166666667,-0.5333333333333333,0.0,2.195833333333333,Guanyuan
2016-04-10,53.75,208.7916666666667,17.79166666666667,40.875,891.6666666666666,63.5,12.8375,1013.3875,-7.154166666666666,0.0,1.845833333333333,Guanyuan
2016-04-11,40.95833333333334,104.6041666666667,11.70833333333333,38.08333333333334,570.8333333333334,61.83333333333334,10.18333333333333,1013.95,-4.466666666666667,0.0,2.408333333333333,Guanyuan
2016-04-12,76.625,102.7083333333333,6.458333333333333,68.16666666666667,804.1666666666666,33.95833333333334,11.59166666666667,1003.65,4.516666666666667,0.07500000000000001,1.5375,Guanyuan
2016-04-13,124.7916666666667,163.4166666666667,7.166666666666667,77.5,1037.5,50.04166666666666,16.8125,1000.279166666667,1.9625,0.0,1.983333333333333,Guanyuan
2016-04-14,33.83333333333334,104.125,2.833333333333333,23.41666666666667,383.3333333333333,79.08333333333333,17.82916666666667,1010.325,-4.379166666666666,0.0,2.5625,Guanyuan
2016-04-15,62.08333333333334,118.75,15.625,61.95833333333334,1083.333333333333,49.08333333333334,15.75833333333333,1007.9375,1.929166666666666,0.0,1.770833333333333,Guanyuan
2016-04-16,29.95833333333333,85.375,2.25,25.20833333333333,354.1666666666667,56.375,15.45,1005.4875,0.4124999999999999,0.125,3.616666666666667,Guanyuan
2016-04-17,16.625,35.70833333333334,2.0,14.29166666666667,266.6666666666667,81.79166666666667,15.7375,1006.829166666667,-8.275,0.0,3.920833333333333,Guanyuan
2016-04-18,20.5,38.29166666666666,2.25,23.375,304.1666666666667,74.375,15.10416666666667,1008.9625,-5.712499999999999,0.0,2.708333333333333,Guanyuan
2016-04-19,78.08333333333333,117.75,21.16666666666667,65.08333333333333,1370.833333333333,33.29166666666666,13.11666666666667,1012.3625,2.054166666666667,0.0,2.0375,Guanyuan
2016-04-20,81.625,93.41666666666667,9.979166666666666,50.04166666666666,847.9166666666666,66.47916666666667,18.27916666666667,1008.029166666667,2.591666666666667,0.0,2.083333333333333,Guanyuan
2016-04-21,108.0,187.5,7.604166666666667,75.8125,868.75,61.58333333333334,20.26666666666667,999.2333333333332,1.133333333333334,0.0,1.9875,Guanyuan
2016-04-22,41.41666666666666,114.2916666666667,2.166666666666667,22.33333333333333,275.0,81.20833333333333,19.78333333333333,1004.783333333333,-11.4875,0.0,2.970833333333333,Guanyuan
2016-04-23,26.16666666666667,61.66666666666666,3.0,25.91666666666667,329.1666666666667,68.375,16.57083333333333,1010.116666666667,-9.420833333333333,0.0,2.054166666666667,Guanyuan
2016-04-24,99.375,184.875,24.41666666666667,54.83333333333334,891.6666666666666,73.04166666666667,17.35,1006.595833333333,3.1,0.0,2.233333333333333,Guanyuan
2016-04-25,95.95833333333333,162.2083333333333,16.75,34.16666666666666,704.1666666666666,112.9166666666667,21.4125,1007.625,9.475,0.0,2.854166666666667,Guanyuan
2016-04-26,82.375,137.9166666666667,26.70833333333333,43.79166666666666,1316.666666666667,97.25,17.47083333333333,1011.9375,3.6,0.0,2.183333333333333,Guanyuan
2016-04-27,94.22916666666667,114.1875,12.375,63.39583333333334,1162.5,74.0,15.17916666666667,1010.125,7.604166666666667,0.0,1.225,Guanyuan
2016-04-28,100.0,117.3333333333333,8.125,61.79166666666666,1104.166666666667,87.75,18.26666666666667,1009.816666666667,7.5125,0.0,2.116666666666667,Guanyuan
2016-04-29,131.5833333333333,163.75,19.54166666666667,76.20833333333333,1433.333333333333,86.41666666666667,18.15416666666667,1003.6875,8.245833333333334,0.0,1.7625,Guanyuan
2016-04-30,190.2083333333333,208.25,12.08333333333333,80.79166666666667,1516.666666666667,118.375,21.81666666666667,998.1666666666666,12.91666666666667,0.0,2.15,Guanyuan
2016-05-01,202.1666666666667,215.625,28.58333333333333,47.45833333333334,2320.833333333333,145.375,22.76666666666667,996.4416666666666,14.4,0.0,1.433333333333333,Guanyuan
2016-05-02,57.70833333333334,113.125,2.75,26.45833333333333,395.8333333333333,60.83333333333334,15.38333333333333,1004.0125,8.079166666666667,0.3958333333333333,2.791666666666667,Guanyuan
2016-05-03,36.75,77.77083333333333,2.208333333333333,32.16666666666666,429.1666666666667,31.29166666666667,18.96666666666667,997.3791666666666,-2.691666666666666,0.0,3.058333333333334,Guanyuan
2016-05-04,24.6875,66.79166666666667,2.916666666666667,50.41666666666666,629.1666666666666,25.95833333333333,20.52916666666667,1001.05,-0.8375,0.0,1.525,Guanyuan
2016-05-05,55.79166666666666,152.0,15.95833333333333,46.70833333333334,1029.166666666667,86.5,20.34166666666667,1001.2,4.0,0.0,2.158333333333333,Guanyuan
2016-05-06,61.0625,176.7916666666667,2.0,14.95833333333333,258.3333333333333,78.45833333333333,20.40416666666667,1007.416666666667,-5.279166666666667,0.0,3.525,Guanyuan
2016-05-07,19.54166666666667,49.875,3.0,25.58333333333333,308.3333333333333,83.08333333333333,21.82083333333334,1013.025,-6.404166666666666,0.0,2.220833333333333,Guanyuan
2016-05-08,60.0,144.9166666666667,17.375,49.66666666666666,741.6666666666666,80.20833333333333,20.3125,1008.4375,5.716666666666666,0.0,2.45,Guanyuan
2016-05-09,37.79166666666666,83.5,5.041666666666667,44.125,633.3333333333334,55.5,18.08333333333333,1007.829166666667,9.5875,0.0,1.641666666666667,Guanyuan
2016-05-10,42.0,83.29166666666667,4.791666666666667,45.125,625.0,87.875,21.25833333333333,1005.029166666667,8.320833333333333,0.0,1.991666666666666,Guanyuan
2016-05-11,164.25,190.5416666666667,17.66666666666667,38.66666666666666,1229.166666666667,128.4583333333333,23.07083333333334,997.1875,14.1125,0.08333333333333333,2.5,Guanyuan
2016-05-12,46.125,59.08333333333334,2.125,34.625,633.3333333333334,59.70833333333334,17.64166666666667,1005.791666666667,5.274999999999999,0.5791666666666667,2.558333333333333,Guanyuan
2016-05-13,32.29166666666666,65.29166666666667,5.583333333333333,47.875,700.0,62.83333333333334,17.55416666666667,1015.983333333333,3.0125,0.0,2.308333333333333,Guanyuan
2016-05-14,41.95833333333334,50.125,2.916666666666667,34.375,600.0,70.45833333333333,14.10416666666667,1012.7125,9.808333333333334,0.3458333333333334,1.754166666666667,Guanyuan
2016-05-15,36.04166666666666,44.33333333333334,2.375,38.83333333333334,612.5,42.5,17.58333333333333,1009.008333333333,2.441666666666667,0.0,1.5,Guanyuan
2016-05-16,22.5,60.75,3.791666666666667,50.75,529.1666666666666,65.83333333333333,22.50833333333334,1003.795833333333,2.125,0.0,2.666666666666667,Guanyuan
2016-05-17,60.75,130.5416666666667,13.79166666666667,57.0,737.5,117.5833333333333,24.675,1004.479166666667,8.641666666666667,0.0,2.258333333333333,Guanyuan
2016-05-18,62.79166666666666,119.625,11.91666666666667,31.08333333333333,641.6666666666666,136.2916666666667,25.2,1007.9625,11.40416666666667,0.0,2.691666666666666,Guanyuan
2016-05-19,90.79166666666667,124.25,17.54166666666667,37.75,858.3333333333334,174.0,24.75416666666667,1009.670833333333,9.424999999999999,0.0,2.029166666666667,Guanyuan
2016-05-20,96.83333333333333,122.75,24.04166666666667,51.58333333333334,1150.0,145.125,22.90416666666667,1011.504166666667,9.625,0.0,1.883333333333334,Guanyuan
2016-05-21,81.25,97.83333333333333,22.33333333333333,49.04166666666666,920.8333333333334,130.875,22.63333333333334,1014.470833333333,8.245833333333334,0.0,1.670833333333333,Guanyuan
2016-05-22,53.08333333333334,100.7916666666667,9.291666666666666,60.66666666666666,712.5,114.0416666666667,23.55,1013.1125,7.083333333333333,0.0,1.541666666666667,Guanyuan
2016-05-23,68.625,105.875,18.375,48.45833333333334,1004.166666666667,94.29166666666667,21.25,1005.804166666667,9.554166666666667,0.0125,2.033333333333333,Guanyuan
2016-05-24,23.5,40.33333333333334,3.583333333333333,32.08333333333334,433.3333333333333,67.27083333333333,21.55416666666666,999.1666666666666,6.495833333333334,0.0,2.425,Guanyuan
2016-05-25,13.16666666666667,31.29166666666667,2.083333333333333,27.125,379.1666666666667,84.95833333333333,22.57083333333334,1001.825,5.712499999999999,0.004166666666666667,2.183333333333333,Guanyuan
2016-05-26,22.375,69.70833333333333,2.541666666666667,34.58333333333334,387.5,71.64583333333333,24.7,1005.033333333333,3.783333333333333,0.0,2.225,Guanyuan
2016-05-27,45.83333333333334,127.1666666666667,14.20833333333333,55.04166666666666,675.0,99.5,24.45833333333333,1005.291666666667,7.158333333333334,0.0,2.65,Guanyuan
2016-05-28,43.54166666666666,93.58333333333333,10.41666666666667,38.0,666.6666666666666,122.5416666666667,24.82916666666667,1001.525,8.470833333333333,0.0,2.641666666666667,Guanyuan
2016-05-29,32.25,78.29166666666667,4.791666666666667,30.125,500.0,114.6666666666667,25.1125,1002.354166666667,4.325,0.0,2.375,Guanyuan
2016-05-30,84.375,186.125,18.16666666666667,53.58333333333334,1116.666666666667,149.2916666666667,26.31666666666667,998.7833333333333,12.77916666666667,0.0,1.541666666666667,Guanyuan
2016-05-31,45.5,121.9166666666667,10.16666666666667,33.375,729.1666666666666,91.20833333333333,25.02083333333333,1004.5,7.8875,0.0,2.208333333333333,Guanyuan
2016-06-01,33.83333333333334,75.625,5.291666666666667,43.83333333333334,670.8333333333334,93.79166666666667,24.45833333333333,1008.054166666667,6.483333333333333,0.0,1.495833333333333,Guanyuan
2016-06-02,47.04166666666666,99.41666666666667,9.291666666666666,52.5,770.8333333333334,120.875,25.97083333333333,1005.129166666667,6.566666666666666,0.0,1.9,Guanyuan
2016-06-03,88.875,146.0416666666667,24.5,70.0,1279.166666666667,120.5833333333333,24.97916666666667,1001.954166666667,10.44583333333333,0.0,1.5875,Guanyuan
2016-06-04,89.16666666666667,124.125,18.29166666666667,32.58333333333334,783.3333333333334,160.125,26.87916666666667,1001.9375,12.0125,0.0,1.995833333333333,Guanyuan
2016-06-05,79.375,109.375,14.66666666666667,38.625,920.8333333333334,131.2916666666667,24.65,1005.479166666667,14.11666666666667,0.0,1.958333333333333,Guanyuan
2016-06-06,100.7291666666667,114.7708333333333,8.833333333333334,38.60416666666666,1045.833333333333,138.875,24.46666666666667,1005.320833333333,15.8625,0.2125,1.6875,Guanyuan
2016-06-07,66.95833333333333,83.20833333333333,2.166666666666667,26.45833333333333,983.3333333333334,112.25,22.17083333333333,1007.2125,16.32916666666667,0.3875,1.7875,Guanyuan
2016-06-08,139.7083333333333,143.6666666666667,2.708333333333333,37.375,1412.5,135.375,24.74166666666666,1004.041666666667,17.89166666666667,0.0,1.720833333333333,Guanyuan
2016-06-09,117.75,143.0416666666667,8.041666666666666,38.33333333333334,1225.0,135.6666666666667,26.9625,1001.125,15.0,0.3166666666666667,2.5875,Guanyuan
2016-06-10,56.75,59.375,2.0,23.66666666666667,1012.5,125.5,24.42083333333333,999.25,16.55416666666667,0.8791666666666665,1.808333333333333,Guanyuan
2016-06-11,11.83333333333333,22.875,3.0,24.29166666666667,416.6666666666667,79.45833333333333,25.7125,1003.0875,10.14583333333333,0.0,1.916666666666667,Guanyuan
2016-06-12,71.66666666666667,93.45833333333333,9.291666666666666,34.54166666666666,916.6666666666666,121.25,25.34166666666667,1002.329166666667,15.525,0.0,1.558333333333333,Guanyuan
2016-06-13,54.54166666666666,62.70833333333334,2.875,38.70833333333334,695.8333333333334,86.625,20.37916666666667,999.0666666666666,17.34583333333333,0.1958333333333333,1.675,Guanyuan
2016-06-14,43.41666666666666,46.41666666666666,2.208333333333333,33.0,602.0833333333334,72.20833333333333,19.49166666666667,995.6374999999999,15.95833333333333,0.03333333333333333,1.829166666666667,Guanyuan
2016-06-15,21.29166666666667,30.70833333333333,2.666666666666667,32.58333333333334,545.8333333333334,91.625,23.53333333333333,997.8958333333334,14.2375,0.225,1.645833333333333,Guanyuan
2016-06-16,29.58333333333333,52.04166666666666,2.0,52.375,658.3333333333334,71.0,26.84166666666667,993.9625,13.26666666666667,0.0,1.479166666666667,Guanyuan
2016-06-17,28.20833333333333,59.79166666666666,2.375,63.08333333333334,645.8333333333334,47.25,25.84166666666667,993.8416666666667,14.0,0.0125,1.641666666666667,Guanyuan
2016-06-18,46.91666666666666,85.29166666666667,4.833333333333333,60.25,775.0,101.5,26.875,1000.125,15.87916666666667,0.0,1.9625,Guanyuan
2016-06-19,72.0,97.58333333333333,7.0,44.625,845.8333333333334,137.9166666666667,29.54166666666667,1000.5125,15.27083333333333,0.0,2.1,Guanyuan
2016-06-20,97.16666666666667,105.5833333333333,8.375,35.125,1141.666666666667,165.7916666666667,28.52083333333333,998.0083333333333,19.00833333333333,0.004166666666666667,1.804166666666666,Guanyuan
2016-06-21,102.125,107.2083333333333,2.333333333333333,36.58333333333334,991.6666666666666,146.375,28.35416666666667,997.3916666666668,20.54583333333333,0.0,1.766666666666667,Guanyuan
2016-06-22,59.58333333333334,70.04166666666667,2.208333333333333,37.41666666666666,745.8333333333334,128.9583333333333,27.66666666666667,997.9416666666666,19.475,0.004166666666666667,1.858333333333333,Guanyuan
2016-06-23,85.04166666666667,105.75,5.75,42.91666666666666,1083.333333333333,107.5416666666667,27.37916666666667,998.8000000000001,18.40416666666667,0.0,1.579166666666667,Guanyuan
2016-06-24,18.0,27.29166666666667,2.0,33.375,416.6666666666667,58.08333333333334,27.575,1001.441666666667,8.7875,0.0,2.158333333333333,Guanyuan
2016-06-25,16.5,34.33333333333334,2.416666666666667,30.25,316.6666666666667,70.20833333333333,30.76666666666667,1002.5,7.708333333333333,0.0,1.9625,Guanyuan
2016-06-26,42.79166666666666,81.75,5.0,43.25,533.3333333333334,110.0416666666667,30.09583333333333,1000.9625,11.15,0.0,2.191666666666667,Guanyuan
2016-06-27,63.41666666666666,93.5,7.333333333333333,41.5,754.1666666666666,120.0416666666667,26.5375,999.1083333333332,14.98333333333333,0.1458333333333333,2.133333333333333,Guanyuan
2016-06-28,82.41666666666667,82.70833333333333,2.0,36.25,775.0,73.41666666666667,21.125,1001.416666666667,18.34166666666667,0.4333333333333333,1.433333333333333,Guanyuan
2016-06-29,139.0416666666667,139.0416666666667,2.0,44.625,1070.833333333333,77.5,24.17083333333333,1000.1625,20.25833333333333,0.07916666666666666,1.325,Guanyuan
2016-06-30,80.33333333333333,85.25,2.0,41.5,895.8333333333334,108.5416666666667,26.625,999.1625,18.95,0.04583333333333334,1.541666666666667,Guanyuan
2016-07-01,14.45833333333333,25.79166666666667,2.0,29.5,433.3333333333333,87.04166666666667,28.1125,999.5166666666668,13.19583333333333,0.0,2.108333333333333,Guanyuan
2016-07-02,51.14583333333334,77.58333333333333,2.604166666666667,44.39583333333334,718.75,91.91666666666667,28.20416666666667,1000.483333333333,16.43333333333333,0.0,1.870833333333333,Guanyuan
2016-07-03,90.375,119.7916666666667,10.58333333333333,51.25,1062.5,108.125,28.57083333333334,1001.908333333333,18.62916666666667,0.0,1.829166666666667,Guanyuan
2016-07-04,145.7916666666667,146.5,7.25,34.02083333333334,1245.833333333333,123.1666666666667,27.8,1003.3625,20.34583333333333,0.0,2.045833333333333,Guanyuan
2016-07-05,109.5833333333333,116.0416666666667,7.458333333333333,35.875,1000.0,125.7916666666667,27.86666666666666,1006.183333333333,18.1375,0.0,1.75,Guanyuan
2016-07-06,80.29166666666667,97.04166666666667,6.75,39.41666666666666,933.3333333333334,131.625,29.30833333333333,1007.266666666667,16.77916666666667,0.0,1.754166666666667,Guanyuan
2016-07-07,120.1666666666667,130.0833333333333,11.66666666666667,32.58333333333334,1254.166666666667,145.8333333333333,29.0375,1006.633333333333,19.1,0.0,1.983333333333333,Guanyuan
2016-07-08,109.1666666666667,116.625,8.083333333333334,39.0,1237.5,105.7916666666667,28.3375,1004.066666666667,21.35833333333333,0.0,1.95,Guanyuan
2016-07-09,97.66666666666667,100.4166666666667,6.916666666666667,37.08333333333334,895.8333333333334,101.625,30.37916666666667,1000.633333333333,22.3375,0.0,1.941666666666667,Guanyuan
2016-07-10,103.375,106.8333333333333,7.416666666666667,29.875,895.8333333333334,112.5416666666667,31.7875,998.1583333333333,21.45833333333333,0.0,2.0875,Guanyuan
2016-07-11,105.1666666666667,111.0833333333333,11.20833333333333,29.875,829.1666666666666,112.4583333333333,32.07916666666667,995.4499999999999,21.3625,0.0,2.779166666666667,Guanyuan
2016-07-12,39.04166666666666,46.5,6.25,32.91666666666666,679.1666666666666,69.625,28.0125,995.8874999999999,21.14166666666667,0.008333333333333333,1.929166666666666,Guanyuan
2016-07-13,16.29166666666667,33.54166666666666,2.166666666666667,34.875,537.5,96.54166666666667,30.14166666666667,999.9291666666667,18.16666666666667,0.0,1.641666666666667,Guanyuan
2016-07-14,31.35416666666667,58.91666666666666,3.291666666666667,43.125,816.6666666666666,88.70833333333333,29.02916666666667,1002.029166666667,17.02083333333333,0.2333333333333334,1.704166666666667,Guanyuan
2016-07-15,41.125,43.0,2.0,38.91666666666666,775.0,57.75,22.0625,1000.283333333333,18.97083333333333,0.275,1.3375,Guanyuan
2016-07-16,45.70833333333334,50.20833333333334,3.291666666666667,50.95833333333334,850.0,50.25,23.79166666666667,999.275,17.32916666666667,0.0,1.254166666666667,Guanyuan
2016-07-17,87.875,96.41666666666667,3.875,51.45833333333334,1075.0,107.9166666666667,26.5625,1002.504166666667,18.83333333333333,0.0,1.354166666666667,Guanyuan
2016-07-18,126.3333333333333,127.9583333333333,5.541666666666667,55.66666666666666,1204.166666666667,92.58333333333333,25.75833333333334,1003.233333333333,21.4625,0.4208333333333333,1.145833333333333,Guanyuan
2016-07-19,121.8333333333333,124.0833333333333,3.625,54.16666666666666,1450.0,32.20833333333334,23.96666666666667,1003.1875,22.20833333333333,0.5708333333333333,1.35,Guanyuan
2016-07-20,47.29166666666666,47.29166666666666,2.0,22.25,866.6666666666666,46.375,21.9375,997.9541666666668,20.93333333333333,9.816666666666666,3.0875,Guanyuan
2016-07-21,44.875,45.75,2.0,35.79166666666666,1020.833333333333,33.16666666666666,23.99166666666666,996.6083333333332,22.66666666666667,0.3291666666666667,1.15,Guanyuan
2016-07-22,135.125,110.2083333333333,2.0,41.8125,1222.916666666667,82.02083333333333,27.55416666666666,996.7458333333334,23.76666666666667,0.0,1.283333333333333,Guanyuan
2016-07-23,111.3,160.2708333333333,3.625,35.33333333333334,1283.333333333333,110.4583333333333,28.77916666666667,997.0124999999999,25.4625,0.7708333333333334,1.458333333333333,Guanyuan
2016-07-24,90.90833333333335,106.625,2.208333333333333,33.20833333333334,954.1666666666666,109.5833333333333,28.54583333333333,999.9791666666666,24.54166666666667,0.008333333333333333,1.358333333333333,Guanyuan
2016-07-25,48.91666666666666,50.66666666666666,7.5625,28.10416666666667,933.3333333333334,64.0,28.25833333333334,998.0625,24.54166666666667,0.3,1.395833333333333,Guanyuan
2016-07-26,20.04166666666667,30.75,5.041666666666667,19.25,500.0,99.625,29.15833333333333,999.5541666666667,19.40833333333333,0.0,1.533333333333333,Guanyuan
2016-07-27,56.75,82.58333333333333,2.083333333333333,42.75,804.1666666666666,122.0833333333333,28.8875,997.6541666666667,23.0,0.3333333333333333,1.741666666666666,Guanyuan
2016-07-28,55.375,65.75,2.375,43.0,720.6989247311827,98.5,27.99583333333333,997.3625000000001,22.11666666666666,0.0,1.2375,Guanyuan
2016-07-29,129.0833333333333,131.9583333333333,4.75,39.875,946.2365591397848,124.4166666666667,29.21666666666667,1000.291666666667,24.77083333333333,0.0,1.616666666666666,Guanyuan
2016-07-30,143.4791666666667,144.1875,6.520833333333333,34.85416666666666,997.8494623655914,76.64583333333333,27.8375,1003.654166666667,24.85,0.05,1.654166666666667,Guanyuan
2016-07-31,63.79166666666666,64.58333333333333,2.416666666666667,41.95833333333334,1049.462365591398,67.83333333333333,25.7125,1004.825,22.21666666666667,0.008333333333333333,1.333333333333333,Guanyuan
2016-08-01,82.79166666666667,86.95833333333333,7.041666666666667,35.95833333333334,1373.252688172043,106.7083333333333,28.3875,1004.804166666667,23.6875,0.0,1.291666666666667,Guanyuan
2016-08-02,65.27083333333333,71.02083333333333,5.25,39.60416666666666,1150.0,97.41666666666667,29.70833333333333,1005.329166666667,22.35416666666667,0.0,1.633333333333334,Guanyuan
2016-08-03,59.54166666666666,81.83333333333333,7.291666666666667,39.41666666666666,975.0,137.4583333333333,30.7375,1005.333333333333,22.88333333333334,0.0,1.375,Guanyuan
2016-08-04,101.625,115.875,2.416666666666667,38.66666666666666,1366.666666666667,134.5416666666667,30.50416666666667,1005.5,24.14166666666667,0.0,1.708333333333333,Guanyuan
2016-08-05,61.16666666666666,69.83333333333333,2.041666666666667,31.875,883.3333333333334,101.6666666666667,29.64166666666667,1005.25,23.45416666666667,0.0,1.579166666666667,Guanyuan
2016-08-06,100.25,110.4166666666667,2.0,31.375,979.1666666666666,102.0,29.875,1001.670833333333,24.63333333333334,0.0,1.595833333333333,Guanyuan
2016-08-07,19.79166666666667,23.91666666666667,2.0,17.54166666666667,604.1666666666666,87.79166666666667,27.58333333333333,1003.575,21.67083333333333,0.2708333333333333,1.5375,Guanyuan
2016-08-08,35.0,46.33333333333334,2.875,31.29166666666667,837.5,94.41666666666667,28.75833333333334,1005.4375,20.0375,0.0,1.820833333333334,Guanyuan
2016-08-09,44.45833333333334,68.375,5.916666666666667,48.54166666666666,1091.666666666667,100.875,27.82083333333334,1004.041666666667,20.30833333333333,0.0,1.570833333333334,Guanyuan
2016-08-10,79.5,94.125,4.166666666666667,26.0,887.5,103.9166666666667,30.49166666666666,1002.445833333333,24.19583333333334,0.0,2.270833333333333,Guanyuan
2016-08-11,83.875,100.8333333333333,6.541666666666667,26.75,966.6666666666666,101.6666666666667,32.00416666666667,1001.995833333333,25.54166666666667,0.0,1.941666666666667,Guanyuan
2016-08-12,62.875,74.0,8.458333333333334,35.95833333333334,950.0,51.58333333333334,29.42083333333333,1001.125,25.01666666666667,0.5041666666666667,1.625,Guanyuan
2016-08-13,26.08333333333333,37.875,8.541666666666666,52.95833333333334,841.6666666666666,19.70833333333333,27.89166666666667,1001.416666666667,20.4625,0.0,1.375,Guanyuan
2016-08-14,22.83333333333333,48.91666666666666,3.916666666666667,45.875,658.3333333333334,83.79166666666667,29.15416666666667,1001.9125,18.23333333333333,0.0,1.366666666666666,Guanyuan
2016-08-15,20.875,32.91666666666666,2.083333333333333,33.75,566.6666666666666,62.08333333333334,25.56666666666667,1003.870833333333,18.69166666666667,0.375,1.6375,Guanyuan
2016-08-16,26.29166666666667,41.04166666666666,2.083333333333333,38.375,675.0,75.0,26.40833333333333,1001.270833333333,19.28333333333333,0.0,1.6,Guanyuan
2016-08-17,65.70833333333333,92.95833333333333,3.291666666666667,69.5,1154.166666666667,30.75,25.47916666666667,999.9333333333334,21.9,0.07916666666666668,0.9916666666666667,Guanyuan
2016-08-18,84.25,84.25,2.041666666666667,52.66666666666666,1750.0,20.16666666666667,23.35,997.6583333333333,22.45,0.9791666666666666,1.308333333333333,Guanyuan
2016-08-19,21.375,29.25,2.0,31.79166666666667,1070.833333333333,71.41666666666667,27.92083333333333,1001.345833333333,20.775,0.0,2.020833333333333,Guanyuan
2016-08-20,63.95833333333334,77.0,2.041666666666667,41.75,1208.333333333333,115.3333333333333,27.72083333333333,1004.5375,21.39583333333333,0.0,1.095833333333333,Guanyuan
2016-08-21,54.66666666666666,78.70833333333333,2.458333333333333,48.79166666666666,1004.166666666667,128.75,28.91666666666667,1005.104166666667,22.03333333333333,0.0,1.425,Guanyuan
2016-08-22,43.91666666666666,58.29166666666666,5.833333333333333,31.66666666666667,825.0,112.3333333333333,29.3625,1007.083333333333,19.57083333333333,0.0,1.75,Guanyuan
2016-08-23,71.20833333333333,96.70833333333333,7.666666666666667,45.95833333333334,870.8333333333334,88.79166666666667,27.9375,1002.754166666667,20.125,0.0,1.5,Guanyuan
2016-08-24,82.91666666666667,97.25,5.25,54.58333333333334,1108.333333333333,82.75,27.88333333333334,1000.295833333333,21.55833333333333,0.0,1.033333333333333,Guanyuan
2016-08-25,22.91666666666667,31.5,2.625,33.08333333333334,504.1666666666667,50.04166666666666,27.25,1006.575,12.525,0.0,2.908333333333333,Guanyuan
2016-08-26,12.58333333333333,28.33333333333333,2.0,33.33333333333334,325.0,53.54166666666666,24.5625,1012.183333333333,8.15,0.0,1.5125,Guanyuan
2016-08-27,16.875,52.75,2.541666666666667,46.54166666666666,466.6666666666667,35.20833333333334,24.5375,1008.595833333333,10.50833333333333,0.0375,1.366666666666666,Guanyuan
2016-08-28,13.0,34.58333333333334,2.416666666666667,33.83333333333334,308.3333333333333,52.16666666666666,25.66666666666667,1007.845833333333,9.9,0.0,1.658333333333333,Guanyuan
2016-08-29,21.97916666666667,50.79166666666666,2.708333333333333,62.83333333333334,464.5833333333333,59.10416666666666,25.51666666666667,1007.629166666667,11.375,0.0,1.495833333333333,Guanyuan
2016-08-30,32.375,72.41666666666667,3.583333333333333,61.08333333333334,645.8333333333334,97.79166666666667,26.275,1001.825,14.60416666666667,0.0,1.508333333333334,Guanyuan
2016-08-31,18.75,38.45833333333334,3.166666666666667,52.20833333333334,387.5,46.29166666666666,27.42916666666666,992.9458333333333,6.425000000000001,0.0,2.666666666666667,Guanyuan
2016-09-01,8.916666666666666,34.58333333333334,2.166666666666667,34.58333333333334,283.3333333333333,40.625,25.20833333333333,992.4958333333334,5.766666666666667,0.0,2.329166666666667,Guanyuan
2016-09-02,16.16666666666667,38.0,2.0,38.95833333333334,391.6666666666667,24.54166666666667,24.00654761904762,998.3874999999999,14.17916666666667,0.0,1.520833333333333,Guanyuan
2016-09-03,22.625,48.04166666666666,2.625,38.66666666666666,500.0,72.70833333333333,25.87916666666667,1002.979166666667,16.40833333333333,0.0,1.391666666666667,Guanyuan
2016-09-04,76.25,107.0,6.5,52.75,916.6666666666666,95.16666666666667,26.09166666666667,1005.4125,18.18333333333333,0.0,1.7,Guanyuan
2016-09-05,29.0,43.66666666666666,2.041666666666667,35.04166666666666,545.8333333333334,81.20833333333333,25.63333333333334,1006.125,15.55416666666667,0.0,1.754166666666667,Guanyuan
